Column1;Column2;Column3;Column4
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/f/formato-25;4965;696;1,40181E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/lavelli-a-due-vasche/f/tipo-di-installazione-sottotop;4639;592;1,27614E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/f/altezza-cm-84;8557;1586;1,85345E+15
https://www.mediaworld.it/product/p-747637;4858;804;1,655E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-360/giochi-xbox-360/f/genere-sportivo;4725;635;1,34392E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/lavapavimenti/f/disponibilita-disponibile-in-3-giorni;4736;631;1,33235E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/cappe-da-arredo/f/capacita-max-aspirazione-aria-m3h-600;5776;935;1,61877E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/console-switch/f/prezzo-100-100;5445;809;1,48577E+16
https://www.mediaworld.it/product/p-982142;4837;799;1,65185E+15
https://www.mediaworld.it/product/p-662602/sandisk-ultra-usb-32gb;4462;607;1,36038E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie/lavastoviglie/f/marca-beko;5446;804;1,47631E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/f/capacita-di-congelamento-kg24h-11;5541;841;1,51778E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/f/risposta-in-frequenza-20-20khz;4963;608;1,22507E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/baby-care/accessori-baby-care/f/marca-beurer;4576;584;1,27622E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook/f/prezzo-400-500-500;6882;1268;1,84249E+15
https://www.mediaworld.it/product/p-730890;4969;832;1,67438E+16
https://www.mediaworld.it/catalogo/telefonia/iphone/f/fotocamera-12-mpx;8469;1719;2,02976E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/tutti-i-tipi-di-cuffie/f/impedenza-24-ohm;7005;1337;1,90864E+15
https://www.mediaworld.it/product/p-747382;4545;636;1,39934E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/accessori-casa/termocoperte/f/disponibilita-non-disponibile;4560;582;1,27632E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/salute-e-benessere/aerosol/f/rumorosita-dba-65;4594;586;1,27558E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-ultra-hd-4k/f/potenza-in-uscita-50-w;4810;614;1,27651E+16
https://www.mediaworld.it/product/p-719831;4458;610;1,36833E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/f/disponibilita-disponibile;8211;1705;2,07648E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/display-si;9291;1735;1,8674E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/tutti-i-tipi-di-cuffie/f/tipo-di-cuffie-in-ear;4683;600;1,28123E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/f/profonditaincassocmlavelli-19;5202;745;1,43214E+15
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/smartphone/f/colore-purple;5940;910;1,53199E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-ultra-hd-4k/f/connessione-lan-wifi;4744;612;1,29005E+16
https://www.mediaworld.it/product/p-987831;4557;628;1,3781E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/f/dimensioni-lxaxp-595x167x645-cm;4987;696;1,39563E+16
https://www.mediaworld.it/product/p-738268;4656;670;1,439E+16
https://www.mediaworld.it/product/z-30382042;4660;707;1,51717E+15
https://www.mediaworld.it/product/p-747488;4787;707;1,47692E+16
https://www.mediaworld.it/product/p-990182/crosscall-x-dock;4484;603;1,34478E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/microonde-da-incasso/f/cottura-ventilata-nd;6618;1108;1,67422E+16
https://www.mediaworld.it/search/*?category2=Obiettivi%20Reflex&category=Foto%20e%20Videocamere;18925;5227;2,76196E+16
https://www.mediaworld.it/product/p-733836/the-legend-of-zelda-breath-of-the-wild-nsw;4552;633;1,3906E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/dimensioni-lxaxp-60x87x60-cm;5197;702;1,35078E+16
https://www.mediaworld.it/catalogo/telefonia/iphone/f/lettore-impronte-digitali-si;7650;1484;1,93987E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/altezza-853-cm;8075;1695;2,09907E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/riscaldamento/stufe-alogene/f/disponibilita-disponibile;4569;584;1,27818E+16
https://www.mediaworld.it/product/p-986562;4437;597;1,3455E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/colonne-bucato/colonne-bucato/f/profondita-cm-60;4815;622;1,2918E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/sony-playstation-4/f/genere-picchiaduro;6139;1068;1,7397E+16
https://www.mediaworld.it/product/p-649756/apple-adattatore-da-lightning-ad-av-digitale-md826zma;4472;601;1,34392E+14
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/cucine/f/numero-fuochi-gas-4;8202;1689;2,05925E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/cucine/f/numero-di-piastre-elettriche-4;4696;600;1,27768E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/asciugatrici/asciugatrici/f/marca-hotpoint;5237;743;1,41875E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/blu-ray/f/formato-blu-ray;8036;1765;2,19637E+16
https://www.mediaworld.it/product/p-668026/miele-w-679-f;4893;747;1,52667E+16
https://www.mediaworld.it/product/p-732313/microsoft-xbox-one-controller-wireless-red;4471;602;1,34645E+16
https://www.mediaworld.it/product/p-751150;4450;600;1,34831E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/sacchetti-aspirapolvere/f/prezzo-300-400-400;4764;625;1,31192E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/cucine/f/capacita-utile-forno-l-61;5169;698;1,35036E+15
https://www.mediaworld.it/product/p-539038;4548;631;1,38742E+16
https://www.mediaworld.it/product/p-741121;4463;604;1,35335E+15
https://www.mediaworld.it/product/p-749300;4590;650;1,41612E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/blu-ray/f/genere-arti-marziali;7281;1530;2,10136E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/congelatori-da-incasso/f/novita-e-offerte-offerte;5182;745;1,43767E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/asciugatrici/asciugatrici/f/altezza-848-cm;4665;594;1,27331E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/microonde-da-incasso/f/profondita-344-cm;6618;1108;1,67422E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/componenti-separati/f/numero-canali-2;5230;780;1,4914E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/vaporiere-e-friggitrici/f/novita-e-offerte-novita;5250;763;1,45333E+16
https://www.mediaworld.it/product/mp-8808678160529/breckermichael-nearness-of-you-the-ballad-book-vinile;4517;625;1,38366E+15
https://www.mediaworld.it/product/p-752936;4553;637;1,39908E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/$$routelink$$;5016;918;1,83014E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/f/tecnologia-ciclonica-si;9492;1705;1,79625E+16
https://www.mediaworld.it/product/p-991994;4944;748;1,51294E+16
https://www.mediaworld.it/product/Z-30388883/motorola-moto-g6-play-deep-indigo-prmg-grading-oobn-sconto-1500;4970;797;1,60362E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/altezza-1911-cm;5670;657;1,15873E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/f/capacita-raccoglitore-polvere-l-04;4606;590;1,28094E+16
https://www.mediaworld.it/product/p-983783/asus-fx504gm-en102t;4871;750;1,53972E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/potenza-grill-w-1200;5250;718;1,36762E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/baby-care/baby-monitor/f/marca-nokia;4582;585;1,27674E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/accessori-switch/f/disponibilita-disponibile;7757;1675;2,15934E+16
https://www.mediaworld.it/product/p-983047/bissell-powerfresh-lift-off;4532;619;1,36584E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/dvd/f/marca-universal-pictures;7985;1777;2,22542E+16
https://www.mediaworld.it/product/p-985220;4837;798;1,64978E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/mini-e-micro-hi-fi/f/prezzo-400-500-500;4737;631;1,33207E+16
https://www.mediaworld.it/product/p-739752/gigaset-sl-450-all-black;4684;664;1,41759E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-led-e-lcd/f/risoluzione-ultra-hd-4k;4774;616;1,29032E+16
https://www.mediaworld.it/product/p-524527/hama-accessoorio-navigation-7786921;4462;602;1,34917E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli/phon/f/getto-ad-aria-fredda-no;4966;694;1,3975E+16
https://www.mediaworld.it/product/p-743527;4838;796;1,64531E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook-convertibili-2-in-1/f/marca-lenovo;5535;823;1,4869E+16
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Fpiccoli-elettrodomestici%2Fbaby-care%2Fbilance-neonati";2250;345;1,53333E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/musica/dvd-musicali/f/genere-classica;7656;1663;2,17215E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/affettatrici/f/disponibilita-disponibile;5878;984;1,67404E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/obiettivi-reflex/f/marca-canon;8285;1685;2,0338E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari-bluetooth/f/sensibilita-0-db;5330;798;1,49719E+14
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/blu-ray/f/genere-teatro;5003;731;1,46112E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/centrifughe-ed-estrattori/f/potenza-max-w-150;6238;1086;1,74094E+15
https://www.mediaworld.it/product/p-744950/sony-gtkxb60b;4776;701;1,46776E+15
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/f/marca-xiaomi;9836;1761;1,79036E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/altezza-1571-cm;5670;657;1,15873E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/microfoni/f/prezzo-100-200-200;4552;580;1,27417E+15
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/f/ram-3-gb;8747;1719;1,96525E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/f/dimensioni-schermo-238;5453;796;1,45975E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/videoproiettori/videoproiettori/f/marca-optoma;4567;582;1,27436E+16
https://www.mediaworld.it/product/p-735335/gama-starlight-iht-5d;4623;649;1,40385E+16
https://www.mediaworld.it/product/p-754457;4509;607;1,3462E+16
https://www.mediaworld.it/product/p-991911/polaroid-the-originals-color-film-for-600;4446;598;1,34503E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/pc-desktop-gaming/f/tipo-di-hard-disk-ssd;5033;700;1,39082E+16
https://www.mediaworld.it/product/p-741261;4450;599;1,34607E+15
https://www.mediaworld.it/product/p-656174;4451;599;1,34576E+15
https://www.mediaworld.it/product/p-986844;5079;837;1,64796E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/obiettivi-reflex/f/lunghezza-focale-70mm;5089;586;1,1515E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli/arricciacapelli/f/funzione-ionica-no;4959;671;1,3531E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/cartucce-e-toner/f/marca-canon;7873;1711;2,17325E+16
https://www.mediaworld.it/mw/mediaworld-it/informazioni/gold-tv;2416;349;1,44454E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/cuffie-wireless/f/marca-sennheiser;4752;602;1,26684E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/software/antivirus/f/novita-e-offerte-offerte;4796;669;1,39491E+16
https://www.mediaworld.it/product/p-746127/rgv-bollitore-digitale;4530;626;1,3819E+15
https://www.mediaworld.it/product/p-718601;4537;622;1,37095E+16
https://www.mediaworld.it/product/p-991958;4508;625;1,38642E+14
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-da-incasso/f/refrigerazione-ventilato;8469;1713;2,02267E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/stampanti/f/wireless-lan-no;4591;586;1,27641E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/f/capacita-hard-disk-gb-nd;5591;886;1,58469E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione/f/capacita-nominale-raffreddamento-btuh-11594;4711;588;1,24814E+16
https://www.mediaworld.it/mw/mediaworld-it/nikon-sb-5000;2762;605;2,19044E+16
https://www.mediaworld.it/product/p-747143;4518;620;1,37229E+16
https://www.mediaworld.it/product/p-712835/de-longhi-dex16f;4633;657;1,41809E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/f/sensibilita-92-db;9096;1667;1,83267E+15
https://www.mediaworld.it/product/p-751363/microsoft-surface-book2-512-gb-i7-15;5056;801;1,58426E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-ultra-hd-4k/f/prezzo-100-100;6705;1123;1,67487E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/f/larghezza-vasca-cm-vasca-1-296-vasca-2-377;4814;602;1,25052E+15
https://www.mediaworld.it/product/mp-8712581740085;4747;709;1,49357E+15
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_TV_decoder";21849;5234;2,39553E+14
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica/monopattini-elettrici/f/marca-razor;4870;676;1,38809E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/f/marca-kenko;6343;1158;1,82563E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/dimensionifrigoriferi-70x190x725-cm;4749;612;1,28869E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/stampanti/f/tecnologia-di-stampa-sublimazione;5062;737;1,45595E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook/f/batteria-6-celle;5118;729;1,42438E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavatrici/f/profondita-cm-44;5900;896;1,51864E+14
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-ultra-hd-4k/f/subwoofer-integrato-si;5004;673;1,34492E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/f/tipologia-router;8137;1726;2,12117E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/connected-tv/nvidia-shield-tv/f/novita-e-offerte-offerte;4749;625;1,31607E+16
https://www.mediaworld.it/product/p-988180;4800;708;1475
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/altezza-291-cm;5183;677;1,30619E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/dimensionifrigoriferi-545x140x60-cm;4918;661;1,34404E+16
https://www.mediaworld.it/product/p-753564/gocce-di-caffe-ginseng-per-nespresso;4444;600;1,35014E+14
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/action-cam/f/antiurto-no;5202;753;1,44752E+15
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/musica/prevendite-musica/f/disponibilita-spedizione-dal-02042019;4598;592;1,28752E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/subwoofer-auto/f/prezzo-300-400-400;4611;587;1,27304E+16
https://www.mediaworld.it/product/p-662507;4569;630;1,37886E+16
https://www.mediaworld.it/product/p-638879;4466;598;1,33901E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/congelatori-verticali/f/profondita-75-cm;5138;698;1,35851E+16
https://www.mediaworld.it/product/p-751720;4581;644;1,40581E+15
https://www.mediaworld.it/product/p-615161;4510;612;1,35698E+16
https://www.mediaworld.it/product/p-981091/nescafe-dolce-gusto-barista-megapack;4447;599;1,34698E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione/f/telecomando-no;5767;933;1,61783E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/connettivita/f/velocita-di-trasferimento-nic-mbs-nd;5059;688;1,35995E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/hard-disk-gaming/f/capacita-gb-0;4774;643;1,34688E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/colonne-bucato/kit-di-congiunzione/f/prezzo-100-100;6428;1199;1,86528E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless/fisheye-mirrorless/f/stabilizzatore-immagini-no;4778;637;1,33319E+16
https://www.mediaworld.it/product/p-705264;4548;613;1,34785E+15
https://www.mediaworld.it/product/p-653109/kitchenaid-artisan-5kek1522ob;4845;796;1,64293E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/ebook-reader/accessori-ebook/f/novita-e-offerte-novita;7896;1453;1,84017E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook-convertibili-2-in-1/f/processore-intel-core-i3;4821;625;1,29641E+16
https://www.mediaworld.it/product/p-668213/de-longhi-magnifica-s-ecam-22360b;4966;828;1,66734E+16
https://www.mediaworld.it/product/p-730545;4446;599;1,34728E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavatrici/f/rumorosita-centrifuga-dba-77;8122;1582;1,9478E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/videocamere/videocamere-digitali/f/zoom-ottico-50-x;4737;606;1,27929E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/cottura-sottovuoto/f/funzione-frullatore-no;4639;596;1,28476E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/capacita-l-32;5506;777;1,41119E+16
https://www.mediaworld.it/product/p-728780;4703;679;1,44376E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/accessori-action-cam/f/prezzo-100-100;7846;1723;2,19602E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/altezza-incasso-cm-48;4956;647;1,30549E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/f/artista-royal-concertgebouw;4908;682;1,38957E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/macchine-fotografiche/fotocamere-reflex/f/tecnologia-wifi-si;8390;1710;2,03814E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/supporti-action-cam/f/prezzo-100-200-200;6009;947;1,57597E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/f/profondita-438-cm;5043;622;1,23339E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavatrici-slim/f/lavaggio-rapido-si;8558;1729;2,02033E+16
https://www.mediaworld.it/product/p-990312;5203;915;1,7586E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/dimensionifrigoriferi-54x122x545-cm;5065;708;1,39783E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/f/microfono-incorporato-si;8576;1715;1,99977E+15
https://www.mediaworld.it/product/p-718519;4469;605;1,35377E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/altezza-1917-cm;4977;612;1,22966E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-2ds-e-3ds/f/genere-party-game;4602;586;1,27336E+16
https://www.mediaworld.it/product/p-981656;4441;599;1,3488E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one/giochi-xbox-one/f/pegi-18;7243;1452;2,00469E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/tipologia-doppia-porta;10019;1725;1,72173E+16
https://www.mediaworld.it/mw/americanexpress/film--musica-e-tempo-libero/giochi-371737--4/action-figure-293599--4;2137;504;2,35845E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/stiro-e-cucito/f/portata-vapore-gmin-60;9404;1691;1,79817E+16
https://www.mediaworld.it/product/p-990072/salter-1062-bkdr;4548;632;1,38962E+13
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/obiettivi-reflex/f/lunghezza-focale-20-mm-30-mm-su-una-nikon-slr-in-formato-dx;5095;588;1,15407E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/asciugatrici/accessori-asciugatrici/f/prezzo-100-200-200;4549;580;1,27501E+16
https://www.mediaworld.it/product/p-985050/neato-robotics-botvac-d6-connected-d603;4610;646;1,4013E+16
https://www.mediaworld.it/product/p-704258;4510;619;1,37251E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/multicooker/f/tasto-pulse-no;4660;600;1,28755E+16
https://www.mediaworld.it/product/p-737950/ariete-multigrill-3-in-1;4532;634;1,39894E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli/piastre/f/funzione-ionica-si;5095;743;1,45829E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/caffe/f/disponibilita-disponibile-in-3-giorni;7898;1685;2,13345E+16
https://www.mediaworld.it/product/p-649715/apple-adattatore-per-fotocamere-da-lightning-a-usb;4466;599;1,34124E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless/zoom-mirrorless/f/lunghezza-focale-18-200-mm;4699;588;1,25133E+15
https://www.mediaworld.it/product/p-992452;4443;600;1,35044E+15
https://www.mediaworld.it/product/p-661801/hama-cavo-hdmi-a-mhdmi-c-mini-m-15-metri-7122119;4515;618;1,36877E+16
https://www.mediaworld.it/product/p-987038;4616;646;1,39948E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/f/potenzamaxw-400;5047;735;1,45631E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/f/prezzo-500;9096;1667;1,83267E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/f/hdd-1024-gb;5035;673;1,33664E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/software/f/marca-microsoft;5194;801;1,54216E+15
https://www.mediaworld.it/product/p-747499/meliconi-ghost-cube-soundbar-black;4520;622;1,37611E+16
https://www.mediaworld.it/product/p-715691/oral-b-md16;4495;610;1,35706E+14
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/cantinette-vino/f/larghezza-425-cm;4860;637;1,3107E+16
https://www.mediaworld.it/product/mp-0829421138204/presleyelvis-elvis-vinile;4517;625;1,38366E+15
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Fcomputer-e-smart-home%2Fmac";2250;345;1,53333E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/accessori-switch/f/novita-e-offerte-offerte;5563;925;1,66277E+15
https://www.mediaworld.it/catalogo/telefonia/indossabili/f/novita-e-offerte-offerte;8110;1721;2,12207E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/poltrone-gaming/f/prezzo-200-300-300;4706;629;1,33659E+16
https://www.mediaworld.it/product/p-742163;4570;635;1,3895E+15
https://www.mediaworld.it/product/p-730936;4682;679;1,45023E+16
https://www.mediaworld.it/product/p-985959;4499;614;1,36475E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/cavi-audio-video/f/marca-karma;4570;580;1,26915E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/f/spazzola-combinata-no;4650;596;1,28172E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/larghezza-incasso-cm-564;6083;1033;1,69818E+14
https://www.mediaworld.it/catalogo/foto-e-videocamere/videocamere/f/waterproof-no;5942;959;1,61393E+15
https://www.mediaworld.it/product/p-617433;4521;617;1,36474E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv/f/prezzo-500;8801;1645;1,86911E+16
https://www.mediaworld.it/search/*?category2=Scuola%20e%20Ufficio&category=Gadget;7323;1591;2,17261E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/affettatrici/f/potenza-max-w-190;4632;590;1,27375E+15
https://www.mediaworld.it/product/p-746532;4667;670;1,43561E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/accessori-pulizia/f/marca-rowenta;4617;582;1,26056E+16
https://www.mediaworld.it/product/p-032714;4563;636;1,39382E+15
https://www.mediaworld.it/product/p-730190;4529;623;1,37558E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi/f/marca-candy;6889;1170;1,69836E+15
https://www.mediaworld.it/product/p-667819;4632;649;1,40112E+16
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Fpiccoli-elettrodomestici%2Fpulizia%2Faccessori-aspirazione";2250;345;1,53333E+16
https://www.mediaworld.it/mw/americanexpress/computer-e-smart-home/computer-371799--4/all-in-one;3328;915;2,7494E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/f/genere-dance-elettronica;4938;682;1,38113E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie/lavastoviglie/f/rumorosita-dba-41;4707;606;1,28744E+16
https://www.mediaworld.it/product/p-990041/msi-infinite-x-9sd-281eu;4785;700;1,4629E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-da-incasso/f/larghezza-56-cm;8556;1707;1,99509E+16
https://www.mediaworld.it/product/p-711575;4469;606;1,35601E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/accessori-audio/f/novita-e-offerte-novita;4743;625;1,31773E+15
https://www.mediaworld.it/product/p-715588/sony-playstation-plus-3-mesi;4460;599;1,34305E+14
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari-sport/f/noise-cancelling-no;7038;1333;1,894E+16
